1.mp4|3D animation style, an emu is running.|2.3333333333333335
22368.mp4|Aerial view of the stunning scenery of Yangshuo in Guilin.|2.6666666666666665
22369.mp4|An old man fishing by the river suddenly catches a big fish. Many people gather to watch, and the scene becomes lively. The video should show the subsequent actions of the onlookers.|2.6666666666666665
22370.mp4|Anime style, showcasing the process of evolution from monkeys to humans.|2.0
22371.mp4|At room temperature, there is an empty cup and a cup filled with ice cubes. The ice cubes in the cup are melting.|3.6666666666666665
22372.mp4|Athletes stretch their legs before running to prevent injuries, demonstrating the detailed leg movements during their stretching routine.|2.3333333333333335
22373.mp4|Children playing football.|2.0
22374.mp4|Create a black and white documentary opening, with a lion as the main character.|2.0
22375.mp4|Create a fantastic world set in a forest, with "Fairy World" as the theme.|2.3333333333333335
22376.mp4|Create a line graph illustrating the trend of life expectancy changes among Chinese people over the past 50 years, and showcase it with animation effects.|3.0
22377.mp4|Create a modeling-style short film showcasing the structure of the Volkswagen EA888 engine.|2.3333333333333335
22378.mp4|Create a promotional video for a sports complex, starting with an impressive exterior shot. The camera then moves inside, showcasing the various courts and highlighting the comprehensive facilities.|2.3333333333333335
22379.mp4|Create a rental apartment introduction video, starting with showcasing the kitchen. Use camera movement to showcase the bedroom, balcony, and bathroom, emphasizing the well-equipped and tidy facilities of the rooms.|2.6666666666666665
22380.mp4|Create a short 3D-rendered video showcasing the ancient Roman gladiator arena.|2.6666666666666665
22381.mp4|Create a short film featuring football sports, with the camera starting from a panoramic view and gradually zooming in on a player, showcasing his exceptional skills that surpass those of others.|2.6666666666666665
22382.mp4|Create a stop-motion animation based on the story of a little donkey crossing the river.|2.3333333333333335
22383.mp4|Create a video of Liu Xiang running on the playground, wearing a short-sleeved shirt.|2.6666666666666665
22384.mp4|Create a video with a color balance that leans towards cool hues, featuring a young person skiing with towering snow-capped mountains in the background.|3.0
22385.mp4|Create an advertising short film for a bar, featuring a man holding a glass of beer, aiming to capture the vibrant and joyful atmosphere of the bar.|2.0
22386.mp4|Create an animated video where on a sunny afternoon, a flock of swallows swirl around Shanghai Tower.|2.3333333333333335
22387.mp4|Create an animation illustrating the stroke order for the Chinese character "数" in writing.|3.3333333333333335
22388.mp4|Design a promotional video for a supermarket. The video starts by showcasing the fresh produce section of the supermarket. The camera then moves forward to reveal the household items section and the beverage section, to highlight the diverse range of products available in the supermarket.|3.3333333333333335
22389.mp4|Design an anime scene that showcases the male protagonist rushing to work on his bicycle, indicating that he is running late.|2.0
22390.mp4|During the Spring Festival, in a room filled with joy and celebration, a child knelt before an elderly person. The elderly person held a red envelope in hand, portraying the elderly person's next action.|2.0
22391.mp4|Einstein and Newton were discussing physics knowledge together.|2.6666666666666665
22392.mp4|Focusing on the theme of "Lonely Night", depict the solitude of a little boy.|2.6666666666666665
22393.mp4|Generate a video depicting the process of a man-made satellite decelerating and descending from orbit.|3.6666666666666665
22394.mp4|Generate a video with the theme of changing seasons, depicting the four seasons' changes of a tree.|2.6666666666666665
22395.mp4|Help me design a creative opening scene: a confident otter standing on a surfboard, wearing a yellow life jacket, gliding through the ocean.|3.0
22396.mp4|In a 2D animation style, design an animated sticker of a cat making eyes at others.|2.0
22397.mp4|In the Republic of China era in Shanghai, a lady wearing a qipao and sporting permed hair walked towards a coffee shop with a small handbag in hand.|2.3333333333333335
22398.mp4|Low angle shot, a black cat skillfully jumped onto the windowsill.|2.0
22399.mp4|Michael Jackson is dancing on stage.|2.0
22400.mp4|Mid-Autumn Festival. A person far away from home gazes at the bright moon in the sky, recalling the poems that evoke homesickness. The video should reflect the expressions and emotional state of the person.|2.6666666666666665
22401.mp4|Movie Trailer, Ultra HD Quality. The protagonist is a blonde girl standing on the top of a tower, holding binoculars and looking into the distance. The required background is desolate and dilapidated.|2.0
22402.mp4|My mother is using the needlework technique of "stem stitch" to embroider a rose on a handkerchief at the table. There is a white bowl on the table.|2.6666666666666665
22403.mp4|On the grass, a girl is waltzing against the light.|2.0
22404.mp4|On the white wall, it is written "Protect the environment".|2.3333333333333335
22405.mp4|Paratroopers jump out of the plane, and the camera follows them as they descend. Due to the effects of flight inertia and gravity, the paratroopers will have both horizontal motion along the flight direction and vertical motion downward. The trajectory during this stage takes the shape of a parabola.|2.0
22406.mp4|Slowly rotating camera, 3D model of a neuron.|4.333333333333333
22407.mp4|Steve Jobs explained the latest iPhone products at the press conference.|2.3333333333333335
22408.mp4|Stop-motion animation style, horror movie trailer. The main focus is a sitting doll on a chair that can move, emphasizing the doll's eerie presence.|2.6666666666666665
22409.mp4|Street dance enthusiasts are performing Thomas spins on the floor, and the camera gradually zooms in to capture the entire process.|1.6666666666666667
22410.mp4|Sunset Beach, the crab-plover is catching crabs.|2.3333333333333335
22411.mp4|The bird is flying in a straight line through a wetland park and the camera is slowly moving along with its flight path.|3.0
22412.mp4|The boy accidentally tore off one of the teddy bear's ears, which made him feel very sad. He is now holding the teddy bear and crying.|2.0
22413.mp4|The camera follows the cyclist racing in the competition, quickly moving in the horizontal direction.|2.3333333333333335
22414.mp4|The camera rotates around the model of animal cell structure, showcasing the structure of the animal cell in all dimensions. Different structures are represented using different colors, including cytoplasm, endoplasmic reticulum, nucleus, mitochondria, Golgi apparatus, ribosomes, and cell membrane.|3.0
22415.mp4|The hairdresser who is currently cutting hair.|2.0
22416.mp4|The little girl drew a sun symbol on the drawing paper using crayons.|2.0
22417.mp4|The maple leaf forest in autumn sways in the wind, with high saturation, displaying a fiery red color.|3.3333333333333335
22418.mp4|The smallest bird in the world, the hummingbird, is flying near the flowers.|2.3333333333333335
22419.mp4|Theme: The Pyramid of Khufu under sunlight, with a camera pushing forward to reveal the cross-sectional view of the Pyramid of Khufu.|3.6666666666666665
22420.mp4|There are many baguettes displayed in the bakery's window.|1.6666666666666667
22421.mp4|Travel-themed short film, showcasing the geographical landscape of Norwegian fjords formed after the Quaternary glaciation movement.|2.6666666666666665
22422.mp4|Two black cats walked briskly side by side, their steps in perfect sync.|2.0
22423.mp4|Two goldfish are swimming around in the fish tank.|2.6666666666666665
22424.mp4|With playing on the beach as the theme, a group of children are happily frolicking on the sand. They run barefoot on the beach, picking up seashells and conches.|2.3333333333333335
22425.mp4|With science fiction as the theme, a robot is researching the amplified human DNA sequences.|2.6666666666666665
22426.mp4|A Corgi with a floral wreath around its neck is sunbathing.|2.0
22427.mp4|A Muslim family is sitting in the living room chatting.|2.0
22428.mp4|A Samoyed dog and a Golden Retriever run and play in a neon-lit city at night.|2.0
22429.mp4|A beautiful white fox walking in the forest.|2.3333333333333335
22430.mp4|A beverage advertisement with ultra high-definition quality. The beverage slowly foams in a Christmas tree-shaped glass bottle, with the liquid being a highly saturated green color.|2.6666666666666665
22431.mp4|A black dog is chasing a Dragon Li on the road, and the Dragon Li runs up a tree.|2.3333333333333335
22432.mp4|A blue cat with a white belly, shaped like a triangle, blinked its eyes in an animated style.|3.0
22433.mp4|A boy is riding a bicycle, crossing over the bridge.|3.0
22434.mp4|A butterfly perched on a flower, fluttering its wings gently.|2.3333333333333335
22435.mp4|A cartoon kangaroo is dancing disco on stage.|3.0
22436.mp4|A cat is sitting on top of a working robotic vacuum cleaner.|3.0
22437.mp4|A chubby rabbit wearing a purple robe walks through a magical landscape, in a cartoon style.|3.0
22438.mp4|A cleaner is cleaning.|2.3333333333333335
22439.mp4|A close-up of a steaming bowl of noodles on the dining table.|2.6666666666666665
22440.mp4|A close-up shot of a scoop of strawberry ice cream slowly melting in a white porcelain bowl.|2.0
22441.mp4|A creative video combining zoom-in and zoom-out techniques, with the shot pulling up from a bustling city to the sky, into space, and beyond the universe, revealing Earth as a glass ball in the hands of higher-dimensional beings from another universe.|3.0
22442.mp4|A creative video promoting peace features numerous doves of peace coming together to form the word "PEACE."|2.3333333333333335
22443.mp4|A cup filled with ice cubes is placed under the scorching sun.|1.6666666666666667
22444.mp4|A doctor is observing an X-ray diagnostic equipment.|2.0
22445.mp4|A dog and a cat are playing on the grass, with a deep depth-of-field effect.|2.0
22446.mp4|A dog walks on the street, in an animated style.|2.0
22447.mp4|A dog wearing a red cape of Superman flies into the sky.|2.0
22448.mp4|A dreamlike scene where numerous whales freely swim in the sky, as the camera pans upwards from a low angle.|2.3333333333333335
22449.mp4|A electrician is connecting the electric meter in the order of connecting the neutral wire on the left and the live wire on the right.|2.0
22450.mp4|A few goldfish are swimming about in an indoor fish tank.|2.3333333333333335
22451.mp4|A flock of sheep happily runs on the lush green grass, with the shepherd following behind them.|2.0
22452.mp4|A fully inflated basketball falls to the ground and then bounces back up.|2.0
22453.mp4|A gigantic underwater castle, where various marine creatures swim freely. The castle, built with coral reefs and rocks, showcases the enchanting beauty of the deep sea.|2.6666666666666665
22454.mp4|A girl came out of the elevator, carrying a suitcase.|3.0
22455.mp4|A girl hangs the washed clothes on the clothes airing pole.|2.0
22456.mp4|A girl's long hair fluttered in the wind.|2.3333333333333335
22457.mp4|A green apple hangs high on the tree branch, then the scene rotates and transitions, showing a ripe red apple has already fallen to the ground.|2.0
22458.mp4|A groundhog is yelling with its mouth wide open.|3.3333333333333335
22459.mp4|A group of young people are holding their hands, dancing around a bonfire.|2.0
22460.mp4|A handsome man took out a rose from his pocket with his right hand.|3.0
22461.mp4|A large stage is suspended in space, and a female alien with features reminiscent of marine creatures stands upon it, singing into a standing microphone.|2.3333333333333335
22462.mp4|A leaking deflating balloon.|3.0
22463.mp4|A light bulb fell from the sky and shattered, with fragments scattered on the ground.|2.6666666666666665
22464.mp4|A little boy is eating French fries in a fast food restaurant.|2.6666666666666665
22465.mp4|A man is riding a motorcycle, traveling on the street.|2.6666666666666665
22466.mp4|A man is rock climbing on an outdoor cliff.|2.0
22467.mp4|A man wearing a bicycle helmet is getting ready to start cycling.|2.6666666666666665
22468.mp4|A man wearing green running shoes is running on a bridge, and the scene transitions with a spin to a group of people playing basketball on a court.|2.3333333333333335
22469.mp4|A movie still image in which a pirate ship is in the midst of waves at sunset.|2.6666666666666665
22470.mp4|A nurse is walking down the corridor in the hospital.|3.0
22471.mp4|A petri dish with a bamboo forest growing inside, in which some pandas are running around.|2.3333333333333335
22472.mp4|A phone is playing a video of a boy skateboarding.|3.3333333333333335
22473.mp4|A public service advertisement featuring anthropomorphized animals, showing a giant panda with no dark circles under its eyes. After staying up late playing on the phone, the panda develops dark circles. The advertisement advocates for people to develop good lifestyle habits.|2.0
22474.mp4|A public service video praising family affection features a scene where a child sees his mother looking tired and massages her shoulders.|2.0
22475.mp4|A quiet introverted man walks slowly on the deserted beach.|3.0
22476.mp4|A raccoon dressed in a suit is walking on a bustling street.|2.3333333333333335
22477.mp4|A red balloon was popped by a child with a needle.|2.3333333333333335
22478.mp4|A seaside road during the approaching typhoon, distant-view shot.|3.3333333333333335
22479.mp4|A shallow depth of field captures the solar eclipse, making the eclipsed sun in the foreground clearly visible while the background remains blurred.|3.3333333333333335
22480.mp4|A shooting star streaks across the night sky, under which lies a calm lake and grassland.|3.0
22481.mp4|A small house made of building blocks collapsed.|2.3333333333333335
22482.mp4|A smooth transition from a scene of Chinese parasol trees in flourishing summer to its appearance in late autumn.|2.6666666666666665
22483.mp4|A steam train traveling through the mountains.|3.3333333333333335
22484.mp4|A toy teddy bear picked up a pair of scissors.|2.0
22485.mp4|A water drop dripping into a cup filled with water, in close-up.|2.3333333333333335
22486.mp4|A white SUV with a black roof rack driving on a steep hillside.|2.6666666666666665
22487.mp4|A white rocket from the satellite launch center is departing from the launch tower.|2.3333333333333335
22488.mp4|A woman is eating ice cream.|2.0
22489.mp4|A woman is exercising on a yoga mat.|2.6666666666666665
22490.mp4|A woman stands in the rain.|2.3333333333333335
22491.mp4|A wooden boat floats on the sea surface, with schools of fish playing in the water. The water should be in a true-to-life effect.|2.0
22492.mp4|A young boy sitting on a crescent moon fishing, in an animated style.|2.0
22493.mp4|A zebra is eating grass, while not far away, the giraffe is eating leaves off the trees.|3.0
22494.mp4|An advertisement for a creative cake. A dining knife slices through the cake, and strawberry sauce flows out from the cut.|2.3333333333333335
22495.mp4|An anglerfish quietly lurks on the seabed, its little lantern above its head occasionally flickering.|2.0
22496.mp4|An apple smacks Newton on the head in an animated style.|2.3333333333333335
22497.mp4|An arrow pierces through the sky, as the curtain fades out.|2.6666666666666665
22498.mp4|An empty wine glass, slowly filled with red wine.|3.0
22499.mp4|An old man sits in front of a stone table with a Chinese chess board engraved on it. He is setting up the classic endgame "Gathering of the Seven Stars" from Chinese chess. The camera slowly zooms out from a frontal view of the old man to an overhead view of the chessboard.|2.0
22500.mp4|An ostrich suddenly buries its head in the sand.|2.0
22501.mp4|Apollo waits by a laurel tree, sitting beneath it with his back against the trunk.|2.3333333333333335
22502.mp4|As the storm approached, the surface of the sea was stirred up by fierce winds, causing towering waves after waves.|3.0
22503.mp4|At night, in a punk-inspired city, the pedestrian traffic light at the intersection turned green, and people waiting on both sides of the sidewalk started passing through one after another.|2.0
22504.mp4|BLACKPINK members are dancing in the bustling city center.|2.3333333333333335
22505.mp4|Badminton champion Lin Dan performs a jump smash on the badminton court.|2.3333333333333335
22506.mp4|Based on the theme of martial arts, create a fight scene set in a bamboo forest.|2.3333333333333335
22507.mp4|Based on the theme of space adventure, generate a spacecraft engaged in battle in the universe.|2.6666666666666665
22508.mp4|Close-up of the moon during the full moon, with clouds drifting by.|3.3333333333333335
22509.mp4|Close-up shot, capturing the process of a red rose blooming.|2.0
22510.mp4|Create a black and white silent film depicting Charlie Chaplin walking down the street with a cane.|2.0
22511.mp4|Create a dynamic emoji that portrays a sequence of facial expressions, starting with shock and transitioning to profound sadness.|2.3333333333333335
22512.mp4|Create a high-definition video showcasing the entire process of white blood cells attacking bacteria under a microscope.|2.0
22513.mp4|Create a scene of an alien eating dumplings in a cartoon style.|2.0
22514.mp4|Create a short film themed "Perseverance," featuring a diligent student working hard and ultimately achieving their desired grades.|2.3333333333333335
22515.mp4|Create a video featuring Van Gogh's masterpiece "The Starry Night," where the stars and the moon exhibit slight dynamic effects following the brushstroke patterns.|2.0
22516.mp4|Create a video showcasing a modern and minimalist-style living room design for me.|2.6666666666666665
22517.mp4|Create a video where a raw egg falls to the ground and breaks upon impact.|2.3333333333333335
22518.mp4|Create a video where there are apples, bananas, oranges, and a phone on the table. A boy picks up the item that is different from the others.|1.6666666666666667
22519.mp4|Cute little pig, with ultra-high-definition detail representation.|2.0
22520.mp4|Design a promotional short film for the Panda Base scenic spot, with pandas as the main characters, including scenes of pandas eating bamboo, showcasing their naive and adorable qualities.|2.3333333333333335
22521.mp4|Design an Apple promotional video showcasing a grand and imposing office building with spacious work areas, relaxing zones, and conference rooms. The conference rooms are equipped with amenities such as air conditioning and projectors to ensure a comfortable working environment.|2.0
22522.mp4|Design an aerial city with only a few ancient castles as buildings. There should be a gigantic robot in size. Natural landscapes can be freely created, but there must be flowers, flying birds, and various small animals. The animation style should be 2D.|2.3333333333333335
22523.mp4|During the back-to-school season, the campus is filled with students coming and going, brimming with hope.|2.3333333333333335
22524.mp4|Generate a live music festival video with a rock theme, highlighting the lively atmosphere.|2.6666666666666665
22525.mp4|Generate a short video in a 3D style where a clown from the circus is entertaining the audience and making them laugh.|2.0
22526.mp4|Generate a video in an animated style to explain the difference in ignition points between wood and alcohol, expressing their contrast.|2.6666666666666665
22527.mp4|Generate a video showcasing five red blood cells in motion under an optical microscope.|2.6666666666666665
22528.mp4|Generate an illustrative animation of a red blood cell transporting oxygen in a 3D rendered style.|3.0
22529.mp4|Generate an introduction video for a villa. First, the camera focuses on the exterior of the villa, then it moves forward, opening the door to showcase the interior decoration, highlighting the luxuriousness of the design.|3.6666666666666665
22530.mp4|In a dim and gloomy room, a cat is holding a mouse in its mouth.|2.6666666666666665
22531.mp4|In pixel art style, demonstrate the direction of water flow when the osmotic pressure inside the cell is higher than that of the external medium.|2.0
22532.mp4|In the deep night, on the vast and endless sea, a solitary small boat with its light on rises and falls with the waves.|3.0
22533.mp4|In the freestyle skiing big air competition, the athlete successfully executed the highly difficult maneuver of a switch quadruple cork with a 1800-degree rotation. The drone camera followed the athlete's movements.|1.6666666666666667
22534.mp4|In the kitchen, a kettle is boiling with steam rising.|2.6666666666666665
22535.mp4|In the light, a little cat leaped from the floor onto the sofa.|2.0
22536.mp4|In the mist-filled bathroom, water droplets dripped from the faucet, but everything else remained still.|2.0
22537.mp4|In the sci-fi style, humans in the underground city are battling with underground monsters. Please try to reflect on the intense battles, fierce monsters, and the technological feel of the underground city.|2.0
22538.mp4|Inside a quiet bar, several young people are chatting while there are a few empty glasses on the counter.|2.0
22539.mp4|Jack is playing skateboarding with his classmates at the school playground.|3.0
22540.mp4|Jordan is holding a basketball and walking on the basketball court.|3.0
22541.mp4|Lu Han runs back and forth on the soccer field, successfully receives the ball, and shoots.|2.6666666666666665
22542.mp4|Morning, a person wakes up from the bed, and sunlight streams in through the window.|2.6666666666666665
22543.mp4|Narcissus enters the water and transforms into a white daffodil.|2.3333333333333335
22544.mp4|Newton's prism dispersion experiment demonstration video, with high saturation in the color of the images.|2.3333333333333335
22545.mp4|On a rainy day, a red car is speeding along the highway.|2.0
22546.mp4|On the football field, a little boy kicked the ball into the goal.|2.0
22547.mp4|Open a bag containing bananas and find that the bananas have turned black, indicating they have gone bad.|2.6666666666666665
22548.mp4|Please design a promotional video for a flower shop. The video should include various types of flowers and some butterflies and other animals to showcase the diverse variety of flowers available at the shop, as well as the beauty of the store. The video should also highlight the process of a person picking up a bouquet of flowers.|2.0
22549.mp4|Please provide me with a simple video explaining antibody production. In the video, a macrophage engulfs a bacterium, and then the macrophage transfers the bacterial fragments to a B cell. The B cell receives the bacterial fragments and produces the corresponding antibody. Please use green to represent the bacterium, blue to represent the macrophage, purple to represent the B cell, and red to represent the antibody.|2.6666666666666665
22550.mp4|Public service announcement, underwater world. One hundred years after sea level rise has submerged the continents, with a focus on the characteristics of various buildings on land and in cities after being underwater for a century.|2.6666666666666665
22551.mp4|Santorini from the bird's-eye view, with white Cycladic buildings and blue domes, creating a beautiful and serene atmosphere in the sunlight.|2.3333333333333335
22552.mp4|Several silvery fish are swimming back and forth in the azure sea.|2.0
22553.mp4|Spring has arrived, and flowers in the garden are blooming with competition. Butterflies are fluttering among the flowers, while bees are busy collecting nectar.|2.0
22554.mp4|Stop-motion animation: The process of reproduction in the paramecia through binary fission.|2.0
22555.mp4|Students are staying up late to review in the library with great concentration and diligence.|2.0
22556.mp4|Taking "Apocalypse" as the topic, it portrays a scene of the modern world coming to an end.|2.6666666666666665
22557.mp4|The Ferris wheel slowly rotates, and visitors enjoy the beautiful city views from high up in the sky.|2.3333333333333335
22558.mp4|The Green Giant awkwardly rubs the back of his head.|2.3333333333333335
22559.mp4|The Thunderbolt-10 helicopter is performing barrel rolls, and the camera gradually zooms out from the pilot's seat as the performance begins.|2.0
22560.mp4|The airplane is about to land on the runway at the airport.|2.3333333333333335
22561.mp4|The apple on the tree falls into the small pond below, creating splashes of water.|2.3333333333333335
22562.mp4|The background consists of a stunning waterfall, and the wooden viewing deck faces the waterfall.|3.6666666666666665
22563.mp4|The boy's eraser falls to the ground. He lowers his head, then bends down to pick up the eraser.|2.0
22564.mp4|The camera rotates to showcase a rabbit doll decorated with pink heart symbols, emphasizing its cuteness.|3.0
22565.mp4|The camera zooms from far to near, capturing the majestic giant insect tribe emerging from a wormhole in the universe. The focus is on highlighting the tribe's immense size while also showcasing their graceful and aesthetic features.|2.6666666666666665
22566.mp4|The cigarette in the ashtray is about to burn out.|2.3333333333333335
22567.mp4|The clownfish swims among the coral reefs.|3.0
22568.mp4|The curved composition showcases a bending train track, with an old-fashioned steam train slowly approaching from a distance.|2.3333333333333335
22569.mp4|The daisies on the hillside are blooming, and the bees are busily collecting nectar.|2.0
22570.mp4|The dancers gracefully perform ballet on the stage.|2.0
22571.mp4|The divers are warming up.|2.0
22572.mp4|The explorers stand beneath the waterfall, with water droplets splashing around them. They hold onto ropes, ready to climb the rocks behind the waterfall.|2.3333333333333335
22573.mp4|The gardener is trimming the flower branches.|2.3333333333333335
22574.mp4|The girl pushed open the door and saw the boy sitting on the edge of the bed, reading a book.|2.0
22575.mp4|The highly emotional groom and the extremely rational bride are facing each other, exchanging vows. The video is required to capture the facial expressions and states of both the groom and the bride.|2.3333333333333335
22576.mp4|The peacock faced the camera and spread its feathers on both sides of its tail.|2.0
22577.mp4|The process of a soccer ball rolling into the goal.|2.6666666666666665
22578.mp4|The process of constructing a hospital from the ground up to its completion, including the appearance of the hospital's white cross symbol.|4.0
22579.mp4|The robot uses an iron pan for cooking in the kitchen.|2.3333333333333335
22580.mp4|The semi-mechanical woman raises her gun in the gunfight.|2.6666666666666665
22581.mp4|The shopping mall escalator is running.|3.0
22582.mp4|The sky was covered with dark clouds, and suddenly a torrential rain began to pour.|3.3333333333333335
22583.mp4|The sunlight shines through the treetops and casts mottled patterns onto the waterfall, while ripples form on the pool beneath the waterfall.|3.0
22584.mp4|The tiger spreads its claws and pounces on a wild boar.|2.0
22585.mp4|The weather is clear, and farmers are busy bringing golden grains into the barn.|3.6666666666666665
22586.mp4|The wind blows the cherry blossom tree and a few petals fall from the branches.|2.6666666666666665
22587.mp4|The woman who is reading a book.|2.3333333333333335
22588.mp4|There is a white bird on the tree, and to the left of the white bird, a squirrel is gently touching the little bird.|2.6666666666666665
22589.mp4|There is an apple on the left side of the banana, and a strawberry on the right side.|3.3333333333333335
22590.mp4|There were baseballs, basketballs, footballs, and building blocks on the ground of the yard. The little boy picked up the one that was different from the other three types, put it in the pool, and the water rippled.|3.0
22591.mp4|Three bargibant's pygmy seahorses are swimming in the sea.|2.6666666666666665
22592.mp4|Three dolphins leapt out of the sea.|2.6666666666666665
22593.mp4|Three girls are long jumping on the racetrack.|2.3333333333333335
22594.mp4|Three middle-aged people are playing the card game of "Landlord" in the bedroom. One person is wearing a hat, another person is wearing glasses, and the third person is bald.|2.0
22595.mp4|Two cheerful little girls were laughing heartily on their way home from school, showcasing the joy and carefree innocence that comes after school.|2.6666666666666665
22596.mp4|Two men are playing table tennis.|2.0
22597.mp4|Under a solitary tree, an old man sits on a wooden bench, feeding the pigeons.|2.0
22598.mp4|Under the setting sun, the city becomes tranquil and cozy. As the driver approaches the intersection, the traffic signal turns red. Depict the next scene.|2.6666666666666665
22599.mp4|Use a little perspective to generate narrow pedestrian streets in Japan, with neon lights flickering along the shops on both sides of the street.|3.6666666666666665
22600.mp4|Video celebrating Chinese Lunar New Year with the Chinese Loong.|2.6666666666666665
22601.mp4|Visit art galleries and admire various exquisite artworks with different styles.|2.0
22602.mp4|Waterfall photographed from a low angle.|3.6666666666666665
22603.mp4|With "Survival in the Wilderness" as the theme, a scruffy man with a beard, wearing shorts, is rubbing sticks together to make fire, emitting smoke and invoking a sense of the wild.|2.3333333333333335
22604.mp4|With graduation season as the theme, the naive and optimistic students are full of longing for the future.|2.3333333333333335
22605.mp4|With normal exposure, a young girl sits in the garden sipping on a cup of red tea.|2.0
22606.mp4|With the theme of "Autumn," depict a forest in autumn, with a focus on showcasing the changing of leaves.|3.6666666666666665
22607.mp4|With the theme of "Flying Man" under the sunset glow, generate a person who is undergoing wingsuit flying training, jumping off a cliff and gliding in the air, demonstrating the excitement and elegance of this sport.|2.0
22608.mp4|With the theme of the microcosm, create a video depicting the process of virus invading cells.|3.0
22609.mp4|3D animation style, an emu is running.|3.0
22610.mp4|A 360-degree surround display of the structure 3D diagram of the noise-canceling headphones.|2.0
22611.mp4|A 3D model of a protease, starting from a partial view of the model and zooming out to capture the entire model.|3.3333333333333335
22612.mp4|A black cat crouches by the fireplace, with the fire inside leaping. The image gradually fades away, turning into a black screen.|2.6666666666666665
22613.mp4|A boy arrives at a quiet cemetery and stands in front of a tombstone. The video should depict the boy's subsequent actions, capturing his facial expressions and emotional state.|2.0
22614.mp4|A branch of an apple tree was grafted onto a banana tree using the method of branch grafting with bark. It sways in the wind.|3.6666666666666665
22615.mp4|A cup of crystal-clear ice slowly melts in the sunlight, transforming into glistening droplets that sparkle with a refreshing glow.|3.0
22616.mp4|A gray-black wolf walks slowly, forming a sharp contrast with the white snow-covered ground.|3.0
22617.mp4|A man is riding a bicycle on the road in the park.|2.0
22618.mp4|A middle-aged man is sitting on the sofa playing PS5.|2.3333333333333335
22619.mp4|A model display of a wedding hall, designed for a traditional Chinese wedding with a red theme. It should include elements such as red lanterns and red silk.|2.3333333333333335
22620.mp4|A perfume advertisement showcasing a person spraying perfume, with the rest left to the imagination, emphasizing the luxury of the fragrance.|2.3333333333333335
22621.mp4|A person is speaking on stage, with a large screen behind them displaying a slide. The slide includes a line graph showing the profitability figures of the company over the past few years. The x-axis represents the years, while the y-axis represents the amount of profit. Overall, the graph demonstrates an upward trend in the profitability of the company.|2.0
22622.mp4|A person is wearing Italian Renaissance clothing.|2.3333333333333335
22623.mp4|A plane takes off from the runway, gradually gaining speed.|3.3333333333333335
22624.mp4|A rolling avocado.|2.3333333333333335
22625.mp4|A short story film depicting a cautious man planning a romantic proposal with the theme of "love".|2.0
22626.mp4|A soaring serpent flies towards the sky.|2.6666666666666665
22627.mp4|A tabby cat is grooming itself in the sunlight.|2.3333333333333335
22628.mp4|A tennis player is practicing serving by hitting the tennis ball towards a wall, and it bounces back and lands on the ground.|2.0
22629.mp4|A timid person walks alone at night, with a request to showcase the person's facial expression and state.|2.3333333333333335
22630.mp4|Aerial footage of the golden sun shining on the mountains, with a well-balanced exposure, neither underexposed nor overexposed.|3.6666666666666665
22631.mp4|Aerial view of the stunning scenery of Yangshuo in Guilin.|3.6666666666666665
22632.mp4|Athletes stretch their legs before running to prevent injuries, demonstrating the detailed leg movements during their stretching routine.|3.0
22633.mp4|Audrey Hepburn made a wish next to the Trevi Fountain in Rome.|2.6666666666666665
22634.mp4|Basketball passing through the hoop.|2.0
22635.mp4|Children playing football.|1.6666666666666667
22636.mp4|Clown on a rainy night, high-definition video is required.|2.0
22637.mp4|Create a fantastic world set in a forest, with "Fairy World" as the theme.|2.6666666666666665
22638.mp4|Create a modeling-style short film showcasing the structure of the Volkswagen EA888 engine.|2.3333333333333335
22639.mp4|Create a promotional video for a sports complex, starting with an impressive exterior shot. The camera then moves inside, showcasing the various courts and highlighting the comprehensive facilities.|3.3333333333333335
22640.mp4|Create a rental apartment introduction video, starting with showcasing the kitchen. Use camera movement to showcase the bedroom, balcony, and bathroom, emphasizing the well-equipped and tidy facilities of the rooms.|3.3333333333333335
22641.mp4|Create a short 3D-rendered video showcasing the ancient Roman gladiator arena.|2.0
22642.mp4|Create a short film with the theme of the Dai ethnic group's New Year - the Water-Splashing Festival.|2.0
22643.mp4|Create a stop-motion animation based on the story of a little donkey crossing the river.|2.0
22644.mp4|Create a video of Liu Xiang running on the playground, wearing a short-sleeved shirt.|2.6666666666666665
22645.mp4|Create a video where a young man shoots a basketball into the hoop and then looks up at the sky.|2.3333333333333335
22646.mp4|Create an advertisement video for a standing fan with high resolution, emphasizing its features such as high wind power and aesthetics.|1.6666666666666667
22647.mp4|Create an advertising short film for a bar, featuring a man holding a glass of beer, aiming to capture the vibrant and joyful atmosphere of the bar.|3.3333333333333335
22648.mp4|Design a neon mechanical keyboard with flowing neon colors, with "NeverLand" written in golden light in the upper right corner of the keyboard.|2.3333333333333335
22649.mp4|Design a promotional ad for a swimming pool, featuring a coach wearing a blue swim cap. The ad should highlight the facility's professionalism and the coach's friendliness to encourage customers to sign up.|2.3333333333333335
22650.mp4|Design a promotional video for a supermarket. The video starts by showcasing the fresh produce section of the supermarket. The camera then moves forward to reveal the household items section and the beverage section, to highlight the diverse range of products available in the supermarket.|3.0
22651.mp4|Design a promotional video for a zoo, where there are people everywhere enjoying their visit. The zoo has a variety of animals, such as majestic lions, enormous elephants, playful monkeys, adorable penguins, and more. The video should highlight the cuteness of the animals and the rich facilities of the zoo.|2.6666666666666665
